"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"225867_at" 1.00631234642857 5.156311218 5.46905161342649 1.53407715843438e-06 0.000100090296703341 5.04856065315598
"236419_at" -1.84366134126984 4.75263712 -5.46379954020479 1.56249472411794e-06 0.000101822883243324 5.03095587579222
"210360_s_at" -2.07767759563492 5.288792024 -5.46207632603518 1.57193167924507e-06 0.000102194250371848 5.02518051900402
"212884_x_at" 1.30848935476191 7.520931614 5.4595571149195 1.5858294655153e-06 0.000102975327823098 5.01673809047591
"1554512_a_at" -1.25591064007936 6.842177982 -5.45832335908092 1.59268007072286e-06 0.000103297488572684 5.01260381421201
"228726_at" -1.57231582063492 7.660063502 -5.45772292055755 1.59602468473202e-06 0.000103391764973606 5.01059183778997
"209786_at" -1.09013540476191 9.80219108 -5.45261186346959 1.62477775606829e-06 0.00010500558370335 4.99346743884041
"204038_s_at" -1.55628372301588 5.590198648 -5.43959065991 1.70036923176065e-06 0.00010924522649414 4.94985635820959
"235231_at" -1.21197900436508 7.908763424 -5.43611207063012 1.72114599872478e-06 0.000110320817679106 4.938209648957
"1559410_at" -2.06645370992064 6.824276936 -5.43384614672179 1.73481478948547e-06 0.000110936840485518 4.93062397139153
"227721_at" -1.72424623214286 4.82059047 -5.43250995232966 1.74292546311618e-06 0.000111325291700791 4.92615109772227
"221754_s_at" 1.32154969722222 6.723350432 5.42800231985255 1.77056461939966e-06 0.000112958717112808 4.91106373541021
"217851_s_at" 1.39537654126984 8.164433524 5.42764003281983 1.77280477702818e-06 0.000112969814899785 4.90985125691043
"214823_at" -1.87173559880952 4.076677376 -5.42181764160472 1.80919410476644e-06 0.000115154467611298 4.89036775045411
"207761_s_at" -1.41749838095238 10.65934738 -5.42126638982916 1.81267744767339e-06 0.000115242022618073 4.88852333653002
"216905_s_at" 1.10475551269841 6.587508612 5.4190434595372 1.82679156418226e-06 0.000115869870964808 4.88108614092164
"216298_at" -2.57769734444445 4.067140162 -5.41572875793838 1.84803997282557e-06 0.000117081790862385 4.86999751499997
"206298_at" -1.17616018730159 3.552860758 -5.41351984301126 1.86233554211614e-06 0.000117850921024537 4.86260891393348
"239594_at" 2.86543680873016 7.188393788 5.40878495154814 1.89334842761232e-06 0.000119674942519889 4.84677347502986
"236534_at" -1.80627934246032 2.970125252 -5.40583883050547 1.91290251213425e-06 0.000120757676736309 4.83692201548246
"240007_at" -1.6141522202381 6.03912663 -5.40547016601706 1.915363451049e-06 0.000120757676736309 4.83568933371294
"219521_at" 1.73111114007936 3.775166328 5.40495611926451 1.91880008865e-06 0.000120757676736309 4.83397057781601
"215806_x_at" 2.06356520396826 11.455010854 5.40417767553574 1.92401596237531e-06 0.000120845487999566 4.83136786074818
"205304_s_at" -1.45914850634921 5.281854954 -5.39866819989709 1.96133483249518e-06 0.000122977043539764 4.81294944604487
"242868_at" -2.64372560119048 5.11914156 -5.39730248555847 1.9706958570077e-06 0.000123301556839794 4.80838446961828
"214721_x_at" -1.25739737301588 7.79909932 -5.39725519795982 1.97102077143081e-06 0.000123301556839794 4.80822641292584
"228494_at" 1.46505291388889 5.741791248 5.39687817174067 1.97361322626735e-06 0.000123322632167049 4.80696623094956
"235651_at" -2.54647897857143 5.873337214 -5.39543588589449 1.98356165176814e-06 0.000123661611528419 4.80214568483493
"215346_at" -1.30902564880953 4.97482229 -5.39490141833479 1.98726082623223e-06 0.000123751122635817 4.80035941127156
"1556190_s_at" -2.23473554285714 5.255679752 -5.3931522461171 1.99941505117914e-06 0.000124225020367295 4.79451369074884
"205158_at" -1.56438726309524 6.695938942 -5.39279284967454 2.00192143322774e-06 0.000124239562272107 4.79331264455149
"218654_s_at" 1.30243874563492 8.806893654 5.38869060623371 2.03075113831472e-06 0.000125861192450387 4.7796049019386
"223235_s_at" 1.77954321666667 8.607212066 5.38842167987981 2.03265538058879e-06 0.000125861192450387 4.77870636233114
"1294_at" -1.40313682738095 6.88396012 -5.38757959009912 2.03862957527459e-06 0.000126088316773912 4.77589283000511
"218487_at" -1.02819159007937 7.637182898 -5.3872504437716 2.04096941943939e-06 0.000126090398878925 4.77479313662497
"1559078_at" -1.09668071547619 2.714062092 -5.38607269206878 2.04936363908508e-06 0.00012646609138485 4.77085834006119
"223743_s_at" 1.63095795952381 4.306862688 5.38517937383266 2.05575338306046e-06 0.000126717380179065 4.76787395119515
"232575_at" 3.82288204007937 5.716246726 5.38236041855634 2.07604639351722e-06 0.000127536895017477 4.7584571653867
"228819_at" -1.1911403186508 3.952690492 -5.38061121736998 2.08873801278648e-06 0.000128172559875534 4.75261449363966
"222747_s_at" -1.30464857619048 4.454605318 -5.37371187816183 2.13955021876253e-06 0.000130686338634074 4.72957367387984
"1570393_at" -2.36404427420635 4.739782344 -5.37349185417774 2.14119061464387e-06 0.000130686338634074 4.7288390021348
"217979_at" 1.07730360714286 11.79732524 5.37342966504847 2.14165449320769e-06 0.000130686338634074 4.72863135061088
"1555281_x_at" -1.06890217103175 7.204620244 -5.37009343407213 2.16668625155603e-06 0.000132066411152537 4.71749239152416
"1562367_at" -1.14718309722222 2.93464177 -5.36282643185212 2.22221686972714e-06 0.000134551170932815 4.6932350533201
"201865_x_at" -1.06245687539683 7.510945714 -5.36235429521558 2.22587300945583e-06 0.000134623458840706 4.6916593232366
"231993_at" 2.38665697023809 6.13233874 5.35617140324702 2.27430496339857e-06 0.000137400689363334 4.67102728639477
"206507_at" 1.59276195079365 4.474948576 5.35379536473075 2.29319300127589e-06 0.000138388882278983 4.66310005039887
"213469_at" -1.55519704801587 5.138662654 -5.35201515607848 2.30744615935989e-06 0.000138942311412998 4.65716124353109
"216929_x_at" -1.29807451626984 7.316763034 -5.3514125539712 2.31229068852496e-06 0.000139080850819695 4.65515105882688
"1561705_at" -1.06028136666667 8.254982166 -5.34899454214496 2.33183131542616e-06 0.000139948273513639 4.64708549805782
"221269_s_at" 1.03975708928571 8.71144449 5.34459805701051 2.36777991067663e-06 0.000141794486983839 4.63242273585863
"215432_at" 2.94185336111111 5.09388852 5.3423609869258 2.38628155020523e-06 0.000142590102467181 4.6249629669612
"230518_at" -1.90312585952381 5.885314324 -5.34077218511214 2.39950846580152e-06 0.000143067748492582 4.6196653778424
"210880_s_at" -1.13960513888889 2.78693985 -5.33985968657733 2.40713785097928e-06 0.000143366298477442 4.61662297766573
"221110_x_at" -1.54432398809524 2.84922275 -5.33799721061193 2.42278451690179e-06 0.000144141178957133 4.610413604632
"209971_x_at" 1.09627701309523 7.695294028 5.33498900938596 2.44826911463366e-06 0.000145341057375239 4.60038555842091
"229853_at" -1.7269851531746 4.163801504 -5.33250161858215 2.46954164821633e-06 0.000145984207091738 4.59209469809135
"238375_at" -2.16683315515873 3.188961464 -5.33242506051912 2.47019927540713e-06 0.000145984207091738 4.59183953295529
"224650_at" 1.09809258531746 9.52425384 5.33238099878689 2.47057784042098e-06 0.000145984207091738 4.59169267726475
"238884_at" -1.43452116746032 4.257296788 -5.33187939494057 2.47489151464011e-06 0.000145984207091738 4.59002087577691
"202053_s_at" -1.00514546865079 10.264020334 -5.33185248060624 2.47512318196692e-06 0.000145984207091738 4.58993117374175
"204731_at" -1.3810466202381 6.003128012 -5.32665886922438 2.52023131400821e-06 0.000148484533505818 4.57262358015842
"227642_at" -1.75649640119048 4.054901734 -5.32516387507808 2.53336582218981e-06 0.000149097714023927 4.56764230289265
"32540_at" -1.18730053730159 7.047178806 -5.3240296758171 2.54337564482428e-06 0.000149525874602976 4.5638634101037
"211436_at" -1.17593060238095 2.818762402 -5.32150551028951 2.56579313392404e-06 0.000150520106864053 4.55545416931544
"217156_at" -2.93084909206349 7.638264368 -5.32001079694991 2.57915989114e-06 0.000151110764511612 4.55047499906757
"223194_s_at" 1.12117939603174 8.309290058 5.31976225496145 2.58138919165699e-06 0.000151110764511612 4.5496470921575
"209773_s_at" 2.8383717234127 5.331702348 5.31601873979666 2.61519807443181e-06 0.000152599738227918 4.53717838026724
"201136_at" -1.57458007420635 8.332821268 -5.30899265277996 2.67983913807275e-06 0.000156038556841457 4.51378204031531
"209173_at" 3.24138101468254 11.028851052 5.30692553049786 2.69915594449385e-06 0.000156947831172445 4.50690012453166
"230851_x_at" 1.01823815238095 5.691494934 5.30215494316924 2.7442630451062e-06 0.000159280872602103 4.49102028343928
"217430_x_at" 1.0700121984127 6.51331564 5.3000526226229 2.76437681687348e-06 0.000160278157436435 4.48402341344475
"208790_s_at" -1.01643249444445 7.085756004 -5.29864168580159 2.77795748880743e-06 0.000160894942479392 4.47932796740225
"1555199_at" -1.02232398650794 2.950167294 -5.29581945939355 2.80532043733929e-06 0.000161794192944647 4.46993683032287
"1560119_at" -1.9304646984127 6.55191251 -5.29351951223718 2.82781651448615e-06 0.000162919776532698 4.46228452833232
"227378_x_at" 1.17797835873016 7.497566554 5.29276353965111 2.8352496468426e-06 0.000163168461758974 4.45976946365076
"240186_at" -1.44909238888889 3.08238708 -5.29247400310589 2.83810163937419e-06 0.000163168461758974 4.45880622070332
"226599_at" -2.15378752619048 6.041764024 -5.29165683107724 2.84616625147249e-06 0.000163460230881574 4.45608768744744
"224598_at" 1.18714106706349 5.075852454 5.28841794190339 2.87835403538589e-06 0.000164789536004946 4.4453137164027
"221577_x_at" 2.96490484444444 6.659161288 5.287718251388 2.88535461427838e-06 0.000164845102963083 4.44298645373918
"208512_s_at" -1.48780934444444 5.288430322 -5.28665277665344 2.89604729465052e-06 0.000165283283752628 4.43944269227181
"222784_at" -1.73964336785714 6.588502618 -5.28503213144262 2.91238658387805e-06 0.000166042478074591 4.43405277971102
"210273_at" -2.21951521587302 4.176643916 -5.28349387286011 2.92797952617637e-06 0.000166757583951764 4.42893724933424
"239670_at" 1.06498373293651 4.999711602 5.28226559361919 2.9404895095653e-06 0.000167295800140981 4.4248528332625
"238933_at" -2.06607270714286 5.854751008 -5.28094490602611 2.95399961142754e-06 0.000167889738830354 4.42046139571422
"208466_at" 1.10896101309524 6.199629958 5.27436615560086 3.022216913994e-06 0.000170879001376992 4.39859040572654
"204099_at" -1.39173546984127 5.265425876 -5.27436565930376 3.0222221185469e-06 0.000170879001376992 4.39858875605056
"226829_at" -1.68331262539683 4.002061224 -5.27313022866286 3.03520528706876e-06 0.000171435794494302 4.394482344648
"222771_s_at" 1.38186424563492 6.826323414 5.27108504166736 3.05681946009057e-06 0.000172478435480342 4.38768494144184
"238973_s_at" 1.27899749603174 6.10986319 5.26903552980399 3.07863191892316e-06 0.000173351390491374 4.38087383228617
"202206_at" -1.43863585833333 3.479723982 -5.26738844744474 3.09627283359396e-06 0.00017416534688966 4.37540059611082
"222587_s_at" 1.2637422015873 8.405954478 5.26161825517973 3.15886549414929e-06 0.000177139457325756 4.3562297349454
"226569_s_at" 1.25086073134921 6.693621198 5.25909551668093 3.18662240808328e-06 0.000178330174167813 4.34784987773571
"204589_at" -1.47109873928572 8.091516072 -5.25742731818645 3.20510931394502e-06 0.000179181341247386 4.34230913440867
"204776_at" 2.36740915119047 8.121601346 5.25681630242361 3.21190704758976e-06 0.000179377954879438 4.34027982291235
"218661_at" 1.27365845555556 4.903687088 5.25602076909352 3.2207789464252e-06 0.000179689886628365 4.33763778008546
"200085_s_at" 1.01606816468254 11.62603015 5.2503471031047 3.28475845411576e-06 0.000182886118613828 4.3187979538312
"224215_s_at" -1.32793235674603 5.810331996 -5.24922368352243 3.29757491173564e-06 0.000183412928076445 4.31506817447749
"203954_x_at" 1.78526007420635 8.331696432 5.247970202983 3.31193348498172e-06 0.00018402435293839 4.31090683146302
"32137_at" -1.64224064126984 5.741931274 -5.2385293419569 3.42208112018291e-06 0.000189758909985802 4.27957299297281
"239319_at" 2.28870095753968 6.951748518 5.23718020076964 3.43811442951583e-06 0.000190454819081842 4.27509643691213
"237581_at" -1.8313978515873 4.090364754 -5.22997066900464 3.52505920245316e-06 0.000195073493819966 4.2511797133776
"231426_at" -1.21485498730159 3.000038752 -5.22579249691003 3.57643703622227e-06 0.000197118644108319 4.23732306936208
"227702_at" -2.07702852222222 4.666972914 -5.22349336658921 3.60502357199058e-06 0.000198494122657185 4.22969938092623
"1555497_a_at" -2.20510761071429 3.026124206 -5.22286195742366 3.61291370242587e-06 0.00019852870018104 4.22760584407209
"228788_at" 1.18747803412698 7.091023906 5.21973339486489 3.65226075514889e-06 0.000199887244031797 4.21723357747778
"219664_s_at" 1.01085196111111 5.467306812 5.21886765858704 3.66322343929999e-06 0.000200286741543727 4.2143636499344
"1560369_at" -2.2764119 5.982034632 -5.2155869223477 3.70506261680057e-06 0.000202371926646924 4.20348909816317
"236365_at" 3.03945006587302 5.486726826 5.2142008310464 3.72288091335636e-06 0.000203056856637187 4.19889520537756
"227996_at" 1.11604518015873 8.551675744 5.21403407886275 3.72503021869407e-06 0.000203056856637187 4.19834256381719
"1558392_at" -1.32336409603175 6.551512958 -5.21263409668476 3.74312329415367e-06 0.000203839906481924 4.19370299792039
"212420_at" -1.11065333611111 7.784958948 -5.20979453751625 3.78008811455022e-06 0.000205492587300723 4.18429365632474
"224673_at" -1.29231984722222 10.84109221 -5.20861891660457 3.79549742687724e-06 0.000205871847038208 4.18039844092533
"201308_s_at" 1.24652002023809 9.111533386 5.20270540805141 3.87395379683663e-06 0.000209296861503995 4.16080858464444
"212472_at" 1.78372373174603 6.394467094 5.1921939329919 4.01738561526037e-06 0.000216191494600749 4.12600149936536
"201641_at" -1.73904654126984 5.893606476 -5.19100473667453 4.03393905734615e-06 0.000216655813320629 4.12206484583884
"204394_at" 1.92718626349206 5.232542724 5.19005658981066 4.04718536114631e-06 0.000217153934858365 4.11892632258577
"206356_s_at" -1.00246336666667 4.042340726 -5.18912589120435 4.06022966467507e-06 0.000217640251878538 4.11584570512229
"206433_s_at" -1.7494721984127 6.60164656 -5.18632937943836 4.09967472245576e-06 0.000219539388296051 4.10659012621319
"229791_at" -1.55462862142857 5.264810114 -5.18362393324803 4.13819526192902e-06 0.000221385348283727 4.09763721954652
"203510_at" -1.70574894444444 4.27335006 -5.18054596547459 4.18245445690017e-06 0.000222880796716391 4.08745308518546
"242794_at" 1.11325260436507 7.783093418 5.17945868638472 4.19820025926178e-06 0.000223502043987476 4.08385597199381
"208079_s_at" 2.22359393690476 6.615378956 5.17888123319172 4.20658662256776e-06 0.00022373066496974 4.08194563031408
"226638_at" -1.92263250039683 4.349131714 -5.17753392300297 4.2262179947799e-06 0.000224556335145375 4.07748865634336
"231074_at" -1.83991268373016 3.007912082 -5.17679054501608 4.23708828650749e-06 0.000224797250082112 4.07502965624939
"201088_at" 1.09292310357143 7.444444256 5.17571761807908 4.25282619987932e-06 0.000225313248525583 4.07148071811821
"227889_at" -1.67094190198413 4.341384352 -5.17323849708613 4.28941150109927e-06 0.000226811966946424 4.06328124916805
"201841_s_at" -1.59280031944444 9.50122877 -5.16526566832198 4.40918840640413e-06 0.00023220178643385 4.03691905670129
"208949_s_at" -1.51765414047619 9.669847876 -5.16504322208995 4.41257715783759e-06 0.00023220178643385 4.03618369567521
"204040_at" 1.5663207968254 6.459937738 5.16462938982467 4.41888832998737e-06 0.000232310307155827 4.03481567511902
"205007_s_at" -1.10790005714286 3.313781466 -5.1608679777045 4.47666199480986e-06 0.000234445876021292 4.02238280597267
"242321_at" -1.56021108968254 3.987479844 -5.16009037009009 4.48869837717077e-06 0.000234851276336662 4.01981283112951
"207414_s_at" 2.07582048333333 5.204325548 5.15754514140172 4.52831910132274e-06 0.000236471677998874 4.01140165016195
"218684_at" 1.24529408452381 6.339941898 5.15607285958294 4.5513949840346e-06 0.000237071727037731 4.00653673955104
"207430_s_at" -2.13441771031747 13.84030582 -5.15132207153269 4.626650993572e-06 0.000240002033276612 3.99084114587643
"219787_s_at" 1.61708796150794 5.890050118 5.15002880483038 4.64734907213751e-06 0.000240847213762198 3.98656915540212
"223302_s_at" -2.50286796269841 6.304579224 -5.14779064141305 4.68338587188709e-06 0.000242255555861331 3.97917662657084
"225147_at" 1.43697753968254 8.4558992 5.14738466448231 4.68995201248622e-06 0.000242365903858869 3.97783580219482
"216348_at" 1.18340340873016 5.13848834 5.14275058705401 4.76554879606023e-06 0.000245807906060937 3.96253285075131
"206348_s_at" -1.66384333611112 5.189064348 -5.13856863393571 4.8348013802968e-06 0.000248676166949885 3.94872620285501
"218906_x_at" 1.0036849484127 5.27031817 5.13793788108887 4.84533238511741e-06 0.000248983597891254 3.94664405281046
"1552703_s_at" -1.80738315873016 7.04927119 -5.13343254379717 4.92121421094413e-06 0.000252645433787202 3.93177374749913
"231249_at" 1.49627240039682 6.719041714 5.13010089505583 4.97808097534088e-06 0.000255085826922927 3.92077964816039
"243618_s_at" -1.40161019444445 11.44423191 -5.1288104127539 5.00028154363629e-06 0.000255600458232321 3.91652172298414
"222271_at" -2.31051180277778 3.018658202 -5.12767683544834 5.01986339411262e-06 0.000256266135455749 3.91278174971757
"204400_at" -1.84788230198413 7.701751864 -5.12706315195782 5.03049594437561e-06 0.000256569371043598 3.91075714077966
"224857_s_at" 1.0079841813492 8.519136432 5.12642361316899 5.04160010015903e-06 0.000256656876607258 3.90864730437359
